,predict_data
5233,885.4878334188077
5234,885.4753977070495
5235,885.4629483790466
5236,885.4504838232087
5237,885.4380253264219
5238,885.4255676587112
5239,885.4131462673791
5240,885.400766403053
5241,885.3884105637106
5242,885.3760791058359
5243,885.3637768184992
5244,885.3514966396656
5245,885.3392490136662
5246,885.3270361636518
5247,885.3148601808988
5248,885.3027108518626
5249,885.2905908408911
5250,885.2785106457601
5251,885.2664548881194
5252,885.2544322548093
5253,885.2424570598316
5254,885.2305112666547
5255,885.2186261153423
5256,885.2068054547888
5257,885.1950278156319
5258,885.183289244869
5259,885.171561950298
5260,885.1598180836272
5261,885.1480303071461
5262,885.1362026074497
5263,885.1242913138348
5264,885.1123094453092
5265,885.1002722457737
5266,885.0881988068666
5267,885.0761152255237
5268,885.0640165418871
5269,885.0518873135677
5270,885.0397456743303
5271,885.027598080217
5272,885.0154476398958
5273,885.0032740937876
5274,884.9910974423716
5275,884.9789066052939
5276,884.9667032481877
5277,884.9544745917511
5278,884.9422367116525
5279,884.9300015671862
5280,884.9177679265052
5281,884.9055381045924
5282,884.8933083211213
5283,884.8810949747918
5284,884.8689142507023
5285,884.8567659608048
5286,884.84462734298
5287,884.8325165463
5288,884.8204153775678
5289,884.8083368105005
5290,884.7962592564747
5291,884.7841711409822
5292,884.7720539958558
5293,884.759914086275
5294,884.7477409223976
5295,884.7355605543638
5296,884.7233641372792
5297,884.711157485497
5298,884.6989459019455
5299,884.6867299443478
5300,884.6745274943473
5301,884.6623495285467
5302,884.6501804627313
5303,884.6380111798009
5304,884.6258210859136
5305,884.6135979221699
5306,884.6013345163852
5307,884.5890308495141
5308,884.5767109538534
5309,884.5643630173128
5310,884.5519955409377
5311,884.5396036108925
5312,884.527211554032
5313,884.514821263898
5314,884.5024729154808
5315,884.4901543200648
5316,884.4778520449702
5317,884.4655573319118
5318,884.4533002288705
5319,884.4410877587381
5320,884.4288712824607
5321,884.4166659692974
5322,884.404471387481
5323,884.3922812863968
5324,884.3801279103692
5325,884.3680199578002
5326,884.3559248454133
5327,884.3438947160638
5328,884.3319558378364
5329,884.3200868458307
5330,884.3083124060333
5331,884.2966385989575
5332,884.2850547738489
5333,884.2735744088986
5334,884.2621775272485
5335,884.2508713533066
5336,884.2396664858272
5337,884.2285720186449
5338,884.2175242772257
5339,884.2065212922984
5340,884.1955394360979
5341,884.1845698340393
5342,884.1736059768574
5343,884.1625991268392
5344,884.1515675856115
5345,884.1405520436538
5346,884.1295593793001
5347,884.1185972813913
5348,884.1076882211607
5349,884.096841896297
5350,884.0860344138366
5351,884.0753139073769
5352,884.0646433497188
5353,884.0539984699941
5354,884.0433679751486
5355,884.0326463138244
5356,884.0218381618031
5357,884.0109631375291
5358,883.999989708444
5359,883.9889171474841
5360,883.9777234484171
5361,883.9664305614625
5362,883.955071878048
5363,883.9436513679366
5364,883.9322074894634
5365,883.9207201167679
5366,883.9092253365371
5367,883.8977040031979
5368,883.8861698316676
5369,883.8746158274377
5370,883.8630743026218
5371,883.851518186477
5372,883.8399336601026
5373,883.82833026387
5374,883.8167018435402
5375,883.8050725262319
5376,883.7934371683508
5377,883.7818331252788
5378,883.7702551682924
5379,883.7587263222097
5380,883.7472794848622
5381,883.7358990151677
5382,883.7245944384069
5383,883.7133646279531
5384,883.7022012979985
5385,883.6911331661038
5386,883.6801350611149
5387,883.6692068618831
5388,883.6583456182838
5389,883.6475659396026
5390,883.6368574246636
5391,883.626194795006
5392,883.6155375234174
5393,883.6048887665203
5394,883.5942112465067
5395,883.5834683800484
5396,883.572631142694
5397,883.5617010968851
5398,883.5507119063441
5399,883.5396831602316
5400,883.5285634003519
5401,883.5173461563832
5402,883.5060431480128
5403,883.4947298471659
5404,883.4833559507141
5405,883.471958249517
5406,883.4605125744897
5407,883.4490438314642
5408,883.4375804759487
5409,883.4261536069964
5410,883.4147397416164
5411,883.4033232026081
5412,883.3919232958941
5413,883.3805124600339
5414,883.3690903844295
5415,883.3576498806639
5416,883.3462047937169
5417,883.3347718758607
5418,883.3233465460821
5419,883.3119282249014
5420,883.3005007067319
5421,883.28907884802
5422,883.2777090121493
5423,883.2663935957492
5424,883.2550618670714
5425,883.2437288530124
5426,883.2324049506648
5427,883.2210758969497
5428,883.2097599301535
5429,883.198400671003
5430,883.1870016534215
5431,883.1756080141323
5432,883.1641918733538
5433,883.1527143411311
5434,883.1412081262938
5435,883.1296344432284
5436,883.1180597896349
5437,883.1064933967991
5438,883.0948913475113
5439,883.0832784429823
5440,883.0716932993831
5441,883.060130535005
5442,883.0486233825728
5443,883.0371628240703
5444,883.0257318297352
5445,883.0143536275312
5446,883.003022740853
5447,882.9917386005916
5448,882.9805075939729
5449,882.9693172767123
5450,882.9581829814231
5451,882.9471362397442
5452,882.93616570004
5453,882.9252556552319
5454,882.9144013274687
5455,882.9036063715969
5456,882.8928257863315
5457,882.8820638962299
5458,882.8712744450451
5459,882.8604715056609
5460,882.8496982884005
5461,882.8389437985624
5462,882.82817223714
5463,882.8174371264724
5464,882.8067314508496
5465,882.7960439936849
5466,882.7853675178005
5467,882.7747036849772
5468,882.764031403366
5469,882.7533356823049
5470,882.742662929127
5471,882.7319719882495
5472,882.7212466500587
5473,882.7104837645301
5474,882.6996973991471
5475,882.6888981086817
5476,882.678068278966
5477,882.6672641971728
5478,882.6564071887448
5479,882.6455632353332
5480,882.6347116371516
5481,882.6238688931647
5482,882.6130013050902
5483,882.6021150406162
5484,882.5911917005128
5485,882.5802431181613
5486,882.5692803162307
5487,882.5582838081833
5488,882.5472510180629
5489,882.5362164262085
5490,882.5251539517349
5491,882.5140800410637
5492,882.5029879936627
5493,882.4918947714317
5494,882.4807575277662
5495,882.4696448021617
5496,882.458534691427
5497,882.4474539540269
5498,882.436432828104
5499,882.4254788228639
5500,882.4145799782331
5501,882.4037531587118
5502,882.3930115623272
5503,882.3823309441395
5504,882.3716956565794
5505,882.3610547734785
5506,882.3504287379344
5507,882.339858907315
5508,882.329337597017
5509,882.3188523935912
5510,882.3083645924743
5511,882.2978769030065
5512,882.2874584889317
5513,882.277093055658
5514,882.2667663593348
5515,882.2564473403253
5516,882.2461084518778
5517,882.2357986491288
5518,882.2255248158067
5519,882.2152571386706
5520,882.204934257925
5521,882.1945109369725
5522,882.1839648849657
5523,882.1733036641912
5524,882.1624984438369
5525,882.1515514134061
5526,882.140450184653
5527,882.1292626103531
5528,882.1180516692548
5529,882.1068614241209
5530,882.0956641894235
5531,882.0845000497333
5532,882.0733233019492
5533,882.0621832200416
5534,882.0510656534259
5535,882.039918124769
5536,882.0287465364761
5537,882.0175551443218
5538,882.0063361987646
5539,881.9950904300721
5540,881.983862151769
5541,881.9726521345477
5542,881.9614604620588
5543,881.9503064439339
5544,881.9391691371992
5545,881.9280247719922
5546,881.9169170290069
5547,881.905837536002
5548,881.8947337035871
5549,881.8836267261685
5550,881.8725352312906
5551,881.8614541161519
5552,881.8504326318645
5553,881.8394563609926
5554,881.8285128926154
5555,881.8176283003266
5556,881.8068118993647
5557,881.7960053031993
5558,881.7852327864776
5559,881.7744996069117
5560,881.7637613777052
5561,881.7530055444654
5562,881.7422217983052
5563,881.7314075393509
5564,881.720591503455
5565,881.7097441211594
5566,881.6988697168667
5567,881.6879571802664
5568,881.676997098224
5569,881.6659561506428
5570,881.6548723509458
5571,881.6437578510216
5572,881.6325509078455
5573,881.621361741341
5574,881.6101421669956
5575,881.5989350100441
5576,881.587770635293
5577,881.5766383911786
5578,881.5655211233257
5579,881.5544185725491
5580,881.5433235350769
5581,881.532250930824
5582,881.521163281705
5583,881.5100825126434
5584,881.498998298176
5585,881.4879298637825
5586,881.4768692192508
5587,881.4658137903127
5588,881.454769445111
5589,881.4437217374042
5590,881.4326988897747
5591,881.4216658999617
5592,881.4106336730339
5593,881.3996124947769
5594,881.3885911481169
5595,881.3775672357779
5596,881.3665420601219
5597,881.3555206165083
5598,881.344492977998
5599,881.3335158921877
5600,881.3225624669255
5601,881.3116179030502
5602,881.3007128619167
5603,881.2897918730373
5604,881.2788600631427
5605,881.2679185299704
5606,881.2569751119293
5607,881.2460548068999
5608,881.2351332660992
5609,881.224222896927
5610,881.2132954670706
5611,881.2023406342995
5612,881.1913598006653
5613,881.1803361974322
5614,881.1692581106452
5615,881.158192296786
5616,881.147106845756
5617,881.1359956079101
5618,881.1248674803642
5619,881.1137316489052
5620,881.1025760759281
5621,881.0914576063088
5622,881.080325851887
5623,881.0692087053075
5624,881.0580684749718
5625,881.046949143603
5626,881.0358508674855
5627,881.0247606723209
5628,881.0137073785814
5629,881.0026630867986
5630,880.9916382826331
5631,880.9806546276888
5632,880.9696953041292
5633,880.9588039186583
5634,880.9479701728163
5635,880.9372598817322
5636,880.926598501571
5637,880.9160088957096
5638,880.905473139866
5639,880.894975504935
5640,880.8845415979856
5641,880.8740928204933
5642,880.8636390966593
5643,880.8531457060925
5644,880.8426308771809
5645,880.8321181080266
5646,880.8216295021956
5647,880.8111256536421
5648,880.8006374036985
5649,880.7901894988128
5650,880.7796998188496
5651,880.7692162891133
5652,880.7586757138116
5653,880.7481207217659
5654,880.7375352485878
5655,880.7269067265909
5656,880.716215044572
5657,880.7054892629377
5658,880.694760075533
5659,880.6840052824466
5660,880.6732418973578
5661,880.662497324895
5662,880.6517729465406
5663,880.6410768332034
5664,880.6304349331848
5665,880.6198135377361
5666,880.6092201727455
5667,880.5986351328771
5668,880.588045275761
5669,880.5774216674522
5670,880.5667587809772
5671,880.5560656058612
5672,880.5453534934188
5673,880.534628254374
5674,880.5238705663836
5675,880.513083511311
5676,880.5022795670645
5677,880.4914675710363
5678,880.4806442160074
5679,880.4698057617647
5680,880.4589463982387
5681,880.4480875062184
5682,880.4372395930525
5683,880.426410314785
5684,880.4156276483961
5685,880.404839729378
5686,880.3940976396013
5687,880.3833647882066
5688,880.3726594804479
5689,880.3619578367783
5690,880.3512910266483
5691,880.3406100522618
5692,880.3299864154179
5693,880.3193989994065
5694,880.3088752318893
5695,880.2983910862429
5696,880.2879084769421
5697,880.2774557086385
5698,880.2670526708732
5699,880.2567090406105
5700,880.2463967047064
5701,880.2361031760757
5702,880.2257981966827
5703,880.2155573328045
5704,880.2054056430331
5705,880.1953287987715
5706,880.1852643441142
5707,880.1752099165282
5708,880.1652070110396
5709,880.1552602619902
5710,880.1453729200208
5711,880.13552785585
5712,880.1256982296942
5713,880.1158927447884
5714,880.1060977796756
5715,880.0962299351343
5716,880.0863609159671
5717,880.0764651172101
5718,880.0664961368432
5719,880.0564616315884
5720,880.0464883852873
5721,880.0364715929041
5722,880.0265308746644
5723,880.0166413907477
5724,880.0067632576863
5725,879.9969592164696
5726,879.9872160457189
5727,879.9775319277525
5728,879.967854346624
5729,879.9581742172925
5730,879.9485123664601
5731,879.9388281450562
5732,879.929190124274
5733,879.9195372282817
5734,879.9098678443929
5735,879.9002287473512
5736,879.8905851709646
5737,879.8808915000243
5738,879.8712120769779
5739,879.8615149962259
5740,879.8518255850927
5741,879.8421180759177
5742,879.8324123708661
5743,879.8226665663746
5744,879.8129041609477
5745,879.8031371847903
5746,879.7933733801013
5747,879.7835908917577
5748,879.7737979598152
5749,879.7640413677477
5750,879.7543222049674
5751,879.744638379674
5752,879.7349780922791
5753,879.7253357495779
5754,879.7157508111735
5755,879.7062428142841
5756,879.6970232323081
5757,879.6880638022483
5758,879.6791601617936
5759,879.6702874251805
5760,879.6614790200266
5761,879.6528712025193
5762,879.644468701081
5763,879.6361593246384
5764,879.6276675199159
5765,879.6191242875709
5766,879.6108183848495
5767,879.6028171890574
5768,878.8120039543072
5769,878.0350062611482
5770,877.267571763178
5771,876.5288024461246
5772,875.8175908246697
5773,875.1094537124046
5774,874.4117720161669
5775,873.736156443154
5776,873.1074959615581
5777,872.5088678851091
5778,871.9236009220025
5779,871.3569538400429
5780,870.7999351765487
5781,870.2532557826729
5782,869.7104370504716
5783,869.1648157222754
5784,868.594032884439
5785,868.0166009986718
5786,867.426915519985
5787,866.84126339297
5788,866.2664296925142
5789,865.7032333706907
5790,865.1628045435358
5791,864.6482762166627
5792,864.1606264997513
5793,863.6943043122988
5794,863.2399041387961
5795,862.7856512330395
5796,862.3210772290431
5797,861.8333760669382
5798,861.3260839203158
5799,860.8015090794411
5800,860.26409311315
5801,859.7278561949397
5802,859.1947499910334
5803,858.6751348652593
5804,858.1678997485116
5805,857.6808342025587
5806,857.2076766545518
5807,856.7443242165962
5808,856.3046307281511
5809,855.8801337454041
5810,855.4790571317244
5811,855.0897735309328
5812,854.7174899110634
5813,854.3651815969066
5814,854.0002517164883
5815,853.6267244919505
5816,853.2342670886094
5817,852.8266587974373
5818,852.4127340978039
5819,852.0012766819284
5820,851.5877775024704
5821,851.1756648880458
5822,850.7653735603042
5823,850.3578652258419
5824,849.9559421278467
5825,849.558814399219
5826,849.1706367605195
5827,848.7886208180757
5828,848.4116586327001
5829,848.0443721760512
5830,847.6836754207537
5831,847.3250303035821
5832,846.9698932604767
5833,846.6189740774372
5834,846.2753889582083
5835,845.9437648123165
5836,845.6275423365715
5837,845.3221000592861
5838,845.028689276857
5839,844.7473908846227
5840,844.4807832818395
5841,844.2298336741926
5842,843.9916772935388
5843,843.7634919472599
5844,843.5525822709157
5845,843.354801920358
5846,843.1687734695444
5847,842.9907689388255
5848,842.8151063939684
5849,842.6236474256561
5850,842.4265120609967
5851,842.2166721376724
5852,841.9903027340057
5853,841.7571261249345
5854,841.5192140365776
5855,841.2795893588557
5856,841.0399211653266
5857,840.803924669184
5858,840.5702657469077
5859,840.3390485070214
5860,840.1081311133137
5861,839.8761486878437
5862,839.6479417506723
5863,839.4193530933634
5864,839.1923783036856
5865,838.9692958666034
5866,838.7470922463482
5867,838.5291886882783
5868,838.3124003180668
5869,838.0986947753601
5870,837.8816441871865
5871,837.6616477235449
5872,837.4401887842823
5873,837.2119906539702
5874,836.9819228509106
5875,836.7510363465913
5876,836.5155701322678
5877,836.2794940726698
5878,836.0435481737146
5879,835.8084284011431
5880,835.5750610739514
5881,835.3431690370497
5882,835.1124596030548
5883,834.8823710686448
5884,834.6534822899275
5885,834.4249935953934
5886,834.2003655805535
5887,833.9781948123454
5888,833.7594542438967
5889,833.5447481191451
5890,833.336327351586
5891,833.1379372186182
5892,832.9512808864913
5893,832.7725856979214
5894,832.6000742538853
5895,832.4350349984253
5896,832.2741824762874
5897,832.1209396920134
5898,831.9729879943771
5899,831.827200382205
5900,831.6848951469362
5901,831.5445835324106
5902,831.4080934013825
5903,831.2756866624892
5904,831.145210989797
5905,831.0095938507849
5906,830.8719612815946
5907,830.7305002516368
5908,830.5850907066521
5909,830.4386070896278
5910,830.2873620379461
5911,830.1321389258968
5912,829.9783091965567
5913,829.8243176181732
5914,829.6711189065245
5915,829.5191192641776
5916,829.3672013469388
5917,829.2170111212158
5918,829.0665551810379
5919,828.9161780817172
5920,828.7653020854523
5921,828.6133148257946
5922,828.4613259401407
5923,828.3085425940537
5924,828.1563777902667
5925,828.0045582719931
5926,827.8579814802771
5927,827.7135852593384
5928,827.5748462668062
5929,827.4415246040941
5930,827.3136294914015
5931,827.1903690606925
5932,827.0716039747517
5933,826.9571155291609
5934,826.8441725201358
5935,826.7322772003994
5936,826.6222733509188
5937,826.5109568419166
5938,826.4004162321468
5939,826.290057621279
5940,826.1798073712308
5941,826.0701430011226
5942,825.9611126611452
5943,825.8522280936405
5944,825.7439620607579
5945,825.6354699342211
5946,825.5261609530576
5947,825.4169396482259
5948,825.3077979921959
5949,825.2009139443269
5950,825.0961206503773
5951,824.9938578664286
5952,824.8964366156007
5953,824.8042497072676
5954,824.717438475435
5955,824.6359464526114
5956,824.5567753349422
5957,824.4806484899967
5958,824.4047603949343
5959,824.3303149537434
5960,824.254926194233
5961,824.1784876084272
5962,824.1044554890364
5963,824.0302275884846
5964,823.9557041541301
5965,823.8825604182556
5966,823.809218276852
5967,823.7375504693051
5968,823.6683283223181
5969,823.6026830710506
5970,823.5367461964831
5971,823.4729169596864
5972,823.4127234138566
5973,823.3553828387122
5974,823.2999408542335
5975,823.2464012775916
5976,823.1909877172119
5977,823.1360459353166
5978,823.0825050869199
5979,823.0303747340678
5980,822.9753068800883
5981,822.9188541033973
5982,822.8645324096541
5983,822.8104375064153
5984,822.7578502101256
5985,822.7076402555931
5986,822.6562018181501
5987,822.6065151973489
5988,822.5605842465179
5989,822.5203655625139
5990,822.4850130429613
5991,822.458084579828
5992,822.4334232642203
5993,822.4112399910905
5994,822.3911100350666
5995,822.3708322319039
5996,822.3494317212981
5997,822.3278264495575
5998,822.3069500507013
5999,822.288634033584
6000,822.2739782809886
6001,822.2599939654488
6002,822.2527823844782
6003,822.2535209606508
6004,822.2541370558457
6005,822.2547605476489
6006,822.2552358873198
6007,822.2530197793975
6008,822.2514542182012
6009,822.249999765914
6010,822.2510797012601
6011,822.2575250224279
6012,822.2656210321966
6013,822.2776356861409
6014,822.2909428963096
6015,822.3087052397136
6016,822.3247733719138
6017,822.3426462674238
6018,822.3584946847707
6019,822.3714896203651
6020,822.3819534424016
6021,822.3882015658365
6022,822.3939513366948
6023,822.4005990587398
6024,822.4089446025027
6025,822.4174256154653
6026,822.4280373272169
6027,822.4384719174986
6028,822.4512584603444
6029,822.4667075074967
6030,822.4826480912578
6031,822.5015272088376
6032,822.5224094338292
6033,822.5415298771602
6034,822.5572506084928
6035,822.5720671211983
6036,822.5833617767175
6037,822.5932059823109
6038,822.6007051128776
6039,822.6037530920331
6040,822.6033728249049
6041,822.6008688499264
6042,822.5980076903669
6043,822.5956577664165
6044,822.5941798718543
6045,822.5962901218861
6046,822.604458623166
6047,822.6196361460859
6048,822.636681633593
6049,822.6570164731044
6050,822.6787391264071
6051,822.7033229200117
6052,822.7293055148517
6053,822.7507725256957
6054,822.769255482865
6055,822.7864919222953
6056,822.8046537810089
6057,822.8254903769439
6058,822.8484424262133
6059,822.8737454525796
6060,822.9043047743182
6061,822.9401070672046
6062,822.9782337385432
6063,823.0205536018742
6064,823.0651213325054
6065,823.1132207049427
6066,823.1629282997277
6067,823.2127007346666
6068,823.2618085622718
6069,823.3112098705222
6070,823.3602857647045
6071,823.4104874894117
6072,823.461212186804
6073,823.5138791663501
6074,823.5709106603305
6075,823.6375620963297
6076,823.7090362782509
6077,823.7784417291266
6078,823.832146054681
6079,823.8859376758252
6080,823.946810353294
6081,824.0239979233376
6082,824.1163858050978
6083,824.2198017367725
6084,824.3306288568103
6085,824.4738695868447
6086,824.631769595979
6087,824.7709793106409
6088,824.8789700652648
6089,824.9546317157958
6090,824.9918817555193
6091,825.0020384637072
6092,825.0200565848314
6093,825.0470131006111
6094,825.0776781602013
6095,825.1098921697295
6096,825.141206947379
6097,825.2154791281271
6098,825.3203158188944
6099,825.4276462425067
6100,825.5397796075173
6101,825.6872668182029
6102,825.8905168696499
6103,826.1443086269243
6104,826.3856453806186
6105,826.5937453505052
6106,826.8122159256048
6107,827.0081401755514
6108,827.1732516948663
6109,827.2902777956027
6110,827.3580226276418
6111,827.41713044498
6112,827.4627147500464
6113,827.4977925341076
6114,827.5212199393965
6115,827.5311756565911
6116,827.5411539332576
6117,827.5545857379718
6118,827.5787177011352
6119,827.608388765345
6120,827.662233427265
6121,827.7564257920417
6122,827.8921713254255
6123,828.0311590662025
6124,828.1607900589669
6125,828.2934834624944
6126,828.4122156781066
6127,828.5205326541625
6128,828.5938237967454
6129,828.6280985500395
6130,828.639339074054
6131,828.6622272847316
6132,828.7183852798353
6133,828.8160369914799
6134,828.9952679490882
6135,829.2757732716819
6136,829.7518627791655
6137,830.4500296865473
6138,830.4591025231906
6139,830.4691138154473
6140,830.4787971604094
6141,830.4876254664514
6142,831.2623850187215
6143,831.8422608936403
6144,832.2353692054572
6145,832.4835442271803
6146,832.6277556913934
6147,832.7435395647047
6148,832.8505613249297
6149,832.9500328844214
6150,833.0417888026249
6151,833.1279853921798
6152,833.2020460839888
6153,833.2719752162038
6154,833.3352525788075
6155,833.3937336499483
6156,833.4477053415175
6157,833.4914802636986
6158,833.5171393514197
6159,833.526209678842
6160,833.5141341262987
6161,833.4860910717317
6162,833.4399549673979
6163,833.3793522022474
6164,833.299798336945
6165,833.2110484581315
6166,833.1155194632801
6167,833.01765645353
6168,832.9191579595266
6169,832.8160269919404
6170,832.7073381891172
6171,832.5955687923206
6172,832.4784021127551
6173,832.3579332325154
6174,832.2318692795996
6175,832.1037804839972
6176,831.9726906190654
6177,831.8432525541683
6178,831.7149062885479
6179,831.5890243822894
6180,831.4649407822031
6181,831.3446184831644
6182,831.2267833888052
6183,831.1132905952795
6184,831.0067258126411
6185,830.9061365635788
6186,830.8141459092409
6187,830.7297642559207
6188,830.6514873521431
6189,830.5791888287301
6190,830.513525404347
6191,830.4524395992253
6192,830.3970919272522
6193,830.3439143690777
6194,830.2955322516492
6195,830.2522882416027
6196,830.2121938968372
6197,830.1788658762583
6198,830.1478045060455
6199,830.1209959912976
6200,830.0973259830018
6201,830.0800481642692
6202,830.0688795835453
6203,830.0697501110989
6204,830.0795333339697
6205,830.104513916712
6206,830.1427033675286
6207,830.1912415553212
6208,830.2419142384043
6209,830.2844043245162
6210,830.314855352547
6211,830.3273374975175
6212,830.3215889195294
6213,830.2989410212575
6214,830.2618998710642
6215,830.2124038682832
6216,830.1572817394056
6217,830.0997752438552
6218,830.0465202274197
6219,830.0000837403459
6220,829.9601825250478
6221,829.9206020518541
6222,829.8834504162087
6223,829.8501180284848
6224,829.815589110019
6225,829.781711197448
6226,829.7485036390433
6227,829.7144597667829
6228,829.6781395191149
6229,829.646288862646
6230,829.6169061116838
6231,829.5925164807994
6232,829.5719574681093
6233,829.5549631333796
6234,829.5490713994559
6235,829.5572965574604
6236,829.5796371155136
6237,829.6157852841933
6238,829.6661133588975
6239,829.7259247487356
6240,829.8012251739384
6241,829.8914438834031
6242,829.9873366332421
6243,830.0970231699612
6244,830.2150601571282
6245,830.3400097048252
6246,830.4668240301438
6247,830.6018151573262
6248,830.738228279585
6249,830.8791505047133
6250,831.0204248025465
6251,831.1530264125529
6252,831.2883461001488
6253,831.4314813552863
6254,831.5808545996317
6255,831.7242303083867
6256,831.868111043969
6257,832.0046559082424
6258,832.1357089385759
6259,832.2544746895725
6260,832.3558740566641
6261,832.4342945852268
6262,832.4993879070388
6263,832.5492250834321
6264,832.5781232650436
6265,832.5883838731224
6266,832.5861820048706
6267,832.5757414495445
6268,832.5576268308505
6269,832.5307617909558
6270,832.4939983466703
6271,832.4458795993809
6272,832.3922143860074
6273,832.3253688373369
6274,832.2545692362421
6275,832.1792002307378
6276,832.1218454702303
6277,832.0948207525214
6278,832.0681148095854
6279,832.0236884537499
6280,831.9913877178202
6281,831.9341245127939
6282,831.8626804466331
6283,831.7812020541766
6284,831.6619219315776
6285,831.5177267381324
6286,831.385834052374
6287,831.2598343276904
6288,831.138348542046
6289,831.0247542490567
6290,830.9124999152962
6291,830.8024546384858
6292,830.695096738055
6293,830.5896738707929
6294,830.4832318531036
6295,830.3743307746697
6296,830.2784249920558
6297,830.1863986762567
6298,830.0968926315234
6299,830.011786585924
6300,829.9277460354967
6301,829.8385716476558
6302,829.7419970099239
6303,829.6340605037666
6304,829.5219180318257
6305,829.4066378363497
6306,829.2934416657952
6307,829.1850609055336
6308,829.0885067029055
6309,829.0157362696983
6310,828.9744729417605
6311,828.9666321781291
6312,828.993620825285
6313,829.0318548349557
6314,829.0899815366663
6315,829.1605543361829
6316,829.2247195716876
6317,829.2561296969704
6318,829.2462449767518
6319,829.2047102815916
6320,829.1490123732715
6321,829.0771405699778
6322,828.9885960921989
6323,828.8843289444166
6324,828.779232007158
6325,828.6910582880867
6326,828.6137181726676
6327,828.5330305398456
6328,828.4697131086245
6329,828.395904600998
6330,828.3253147841289
6331,828.2636547537438
6332,828.1927563689717
6333,828.1220961375068
6334,828.0391219172375
6335,827.9561987576761
6336,827.8717127700214
6337,827.7923726686411
6338,827.7316138804357
6339,827.6863154294319
6340,827.6590728980227
6341,827.6330000633268
6342,827.6130059913459
6343,827.6027384935768
6344,827.5927426448699
6345,827.489432860476
6346,827.3879280459819
6347,827.2823455096603
6348,827.1776733290005
6349,827.0768822583439
6350,826.9797937769771
6351,826.8865264972123
6352,826.7993389617991
6353,826.794690398723
6354,826.7882442834297
6355,826.7781794742323
6356,826.7696677906661
6357,826.7625936259019
6358,826.7579783646247
6359,826.7607269725903
6360,826.7680368690775
6361,826.7806344011688
6362,826.7992019880566
6363,826.8206324294987
6364,826.8401093407156
6365,826.8581233647959
6366,826.8705640456509
6367,826.876080760294
6368,826.873868094047
6369,826.8620761573706
6370,826.8445107787876
6371,826.8239584935786
6372,826.7987054146561
6373,826.7700105457011
6374,826.7425137504154
6375,826.7146760568717
6376,826.6868407812722
6377,826.6606752385145
6378,826.6364725703609
6379,826.6127596398017
6380,826.5899347572174
6381,826.5682570659078
6382,826.544084002205
6383,826.5147035961874
6384,826.4803418688815
6385,826.4403876629196
6386,826.3933166166038
6387,826.3415129592773
6388,826.2836419426344
6389,826.2185632407538
6390,826.1514141466622
6391,826.0836923910201
6392,826.0158273610095
6393,825.9470986648241
6394,825.8791499256744
6395,825.8097575415298
6396,825.7413259685741
6397,825.6728160605523
6398,825.6054914975118
6399,825.5373629860994
6400,825.4692196598877
6401,825.4015220680478
6402,825.335334146845
6403,825.2710527645122
6404,825.2105953610134
6405,825.1528576172799
6406,825.0982000380928
6407,825.046962989447
6408,824.9988908362853
6409,824.9530143463243
6410,824.9103758917772
6411,824.8676957733769
6412,824.825374368599
6413,824.7841472429069
6414,824.7424584466653
6415,824.7020939084831
6416,824.6622486415607
6417,824.6232806304984
6418,824.5861026126637
6419,824.5517780925638
6420,824.5199407541384
6421,824.4896335706228
6422,824.4620234478948
6423,824.4356828445655
6424,824.4121826762009
6425,824.3898480465159
6426,824.3699915744372
6427,824.3536228901138
6428,824.3405182562736
6429,824.3292071536384
6430,824.3225962986646
6431,824.3199052583755
6432,824.321929386899
6433,824.3276317786725
6434,824.3378645202863
6435,824.3535193685257
6436,824.3738203728752
6437,824.3982719012737
6438,824.4255576145453
6439,824.4586105046636
6440,824.4956505364636
6441,824.535621432896
6442,824.5777704185144
6443,824.6169600898711
6444,824.6553439733408
6445,824.6918330473925
6446,824.7314299730087
6447,824.7748233574089
6448,824.8203286797307
6449,824.8715855696441
6450,824.9285847310169
6451,824.9912116086407
6452,825.0586106519908
6453,825.1253925431237
6454,825.1863492362197
6455,825.2444373136516
6456,825.3043988614304
6457,825.35749014516
6458,825.4077420880847
6459,825.4531818957998
6460,825.4935600614049
6461,825.5351907443164
6462,825.5760782535912
6463,825.6177267165622
6464,825.6694347836616
6465,825.7305268310038
6466,825.8141737906919
6467,825.9282988075461
6468,826.0691594116182
6469,826.2314484248468
6470,826.4232890748339
6471,826.6453716122775
6472,826.9112673622931
6473,827.2036111165387
6474,827.5189426406661
6475,827.849255780272
6476,828.223449025566
6477,828.6356697311745
6478,829.0549114764666
6479,829.4746329995276
6480,829.921638865682
6481,830.391604655366
6482,830.8647918458233
6483,831.3364981925267
6484,831.7503888927026
6485,832.1076139461542
6486,832.462844624412
6487,832.829823635107
6488,833.1618847767938
6489,833.4595339323167
6490,833.7682474021635
6491,834.0944164517194
6492,834.4318150250159
6493,834.7210372717238
6494,834.9716350254067
6495,835.1696106226426
6496,835.3197644020706
6497,835.4465093780572
6498,835.5134169372875
6499,835.5549655637097
6500,835.608447888953
6501,835.6502225063158
6502,835.6837469629372
6503,835.713648753453
6504,835.7378622935532
6505,835.7538839068548
6506,835.7711244654573
6507,835.7814293925417
6508,835.7778870564609
6509,835.7800941439366
6510,835.7834628113462
6511,835.7887499094304
6512,835.8039942542515
6513,835.8247810574452
6514,835.8482596696991
6515,835.8783042964232
6516,835.9118976665151
