,true_data
5232,846.2329600002402
5233,846.2322400002403
5234,846.2315200002403
5235,846.2308000002403
5236,846.2300800002404
5237,846.2293600002404
5238,846.2286400002405
5239,846.2279200002405
5240,846.2272000002405
5241,846.2264800002406
5242,846.2257600002406
5243,846.2250400002407
5244,846.2243200002407
5245,846.2236000002408
5246,846.2228800002408
5247,846.2221600002408
5248,846.2214400002409
5249,846.2207200002409
5250,846.220000000241
5251,846.219280000241
5252,846.218560000241
5253,846.2178400002412
5254,846.2171200002412
5255,846.2164000002413
5256,846.2156800002413
5257,846.2149600002414
5258,846.2142400002414
5259,846.2135200002414
5260,846.2128000002415
5261,846.2120800002415
5262,846.2113600002416
5263,846.2106400002416
5264,846.2099200002416
5265,846.2092000002417
5266,846.2084800002417
5267,846.2077600002418
5268,846.2070400002418
5269,846.2063200002419
5270,846.2056000002419
5271,846.2048800002419
5272,846.204160000242
5273,846.203440000242
5274,846.2027200002422
5275,846.2020000002422
5276,846.2012800002421
5277,846.2005600002423
5278,846.1998400002423
5279,846.1991200002424
5280,846.1984000002424
5281,846.1976800002424
5282,846.1969600002425
5283,846.1962400002425
5284,846.1955200002426
5285,846.1948000002426
5286,846.1940800002427
5287,846.1933600002427
5288,846.1926400002427
5289,846.1919200002428
5290,846.1912000002428
5291,846.1904800002429
5292,846.1897600002429
5293,846.1890400002429
5294,846.188320000243
5295,846.187600000243
5296,846.1868800002431
5297,846.1861600002431
5298,846.1854400002433
5299,846.1847200002433
5300,846.1840000002433
5301,846.1832800002434
5302,846.1825600002434
5303,846.1818400002435
5304,846.1811200002435
5305,846.1804000002435
5306,846.1796800002436
5307,846.1789600002436
5308,846.1782400002437
5309,846.1775200002437
5310,846.1768000002437
5311,846.1760800002438
5312,846.1753600002438
5313,846.1746400002439
5314,846.1739200002439
5315,846.173200000244
5316,846.172480000244
5317,846.171760000244
5318,846.1710400002441
5319,846.1703200002441
5320,846.1696000002443
5321,846.1688800002443
5322,846.1681600002443
5323,846.1674400002444
5324,846.1667200002444
5325,846.1660000002445
5326,846.1652800002445
5327,846.1645600002446
5328,846.1638400002446
5329,846.1631200002446
5330,846.1624000002447
5331,846.1616800002447
5332,846.1609600002448
5333,846.1602400002448
5334,846.1595200002448
5335,846.1588000002449
5336,846.1580800002449
5337,846.157360000245
5338,846.156640000245
5339,846.155920000245
5340,846.1552000002451
5341,846.1544800002451
5342,846.1537600002453
5343,846.1530400002453
5344,846.1523200002454
5345,846.1516000002454
5346,846.1508800002454
5347,846.1501600002455
5348,846.1494400002455
5349,846.1487200002456
5350,846.1480000002456
5351,846.1472800002456
5352,846.1465600002457
5353,846.1458400002457
5354,846.1451200002458
5355,846.1444000002458
5356,846.1436800002459
5357,846.1429600002459
5358,846.1422400002459
5359,846.141520000246
5360,846.140800000246
5361,846.1400800002461
5362,846.1393600002461
5363,846.1386400002461
5364,846.1379200002463
5365,846.1372000002463
5366,846.1364800002464
5367,846.1357600002464
5368,846.1350400002464
5369,846.1343200002465
5370,846.1336000002465
5371,846.1328800002466
5372,846.1321600002466
5373,846.1314400002467
5374,846.1307200002467
5375,846.1300000002467
5376,846.1292800002468
5377,846.1285600002468
5378,846.1278400002469
5379,846.1271200002469
5380,846.1264000002469
5381,846.125680000247
5382,846.124960000247
5383,846.1242400002471
5384,846.1235200002471
5385,846.1228000002473
5386,846.1220800002473
5387,846.1213600002473
5388,846.1206400002474
5389,846.1199200002474
5390,846.1192000002475
5391,846.1184800002475
5392,846.1177600002475
5393,846.1170400002476
5394,846.1163200002476
5395,846.1156000002477
5396,846.1148800002477
5397,846.1141600002477
5398,846.1134400002478
5399,846.1127200002478
5400,846.1120000002479
5401,846.1112800002479
5402,846.110560000248
5403,846.109840000248
5404,846.109120000248
5405,846.1084000002481
5406,846.1076800002481
5407,846.1069600002483
5408,846.1062400002482
5409,846.1055200002482
5410,846.1048000002484
5411,846.1040800002484
5412,846.1033600002485
5413,846.1026400002485
5414,846.1019200002486
5415,846.1012000002486
5416,846.1004800002486
5417,846.0997600002487
5418,846.0990400002487
5419,846.0983200002488
5420,846.0976000002488
5421,846.0968800002488
5422,846.0961600002489
5423,846.0954400002489
5424,846.094720000249
5425,846.094000000249
5426,846.0932800002491
5427,846.0925600002491
5428,846.0918400002491
5429,846.0911200002492
5430,846.0904000002492
5431,846.0896800002494
5432,846.0889600002494
5433,846.0882400002494
5434,846.0875200002495
5435,846.0868000002495
5436,846.0860800002496
5437,846.0853600002496
5438,846.0846400002496
5439,846.0839200002497
5440,846.0832000002497
5441,846.0824800002498
5442,846.0817600002498
5443,846.0810400002499
5444,846.0803200002499
5445,846.0796000002499
5446,846.07888000025
5447,846.07816000025
5448,846.0774400002501
5449,846.0767200002501
5450,846.0760000002501
5451,846.0752800002502
5452,846.0745600002502
5453,846.0738400002504
5454,846.0731200002504
5455,846.0724000002505
5456,846.0716800002505
5457,846.0709600002505
5458,846.0702400002506
5459,846.0695200002506
5460,846.0688000002507
5461,846.0680800002507
5462,846.0673600002507
5463,846.0666400002508
5464,846.0659200002508
5465,846.0652000002509
5466,846.0644800002509
5467,846.0637600002509
5468,846.063040000251
5469,846.062320000251
5470,846.0616000002511
5471,846.0608800002511
5472,846.0601600002512
5473,846.0594400002512
5474,846.0587200002512
5475,846.0580000002514
5476,846.0572800002514
5477,846.0565600002515
5478,846.0558400002515
5479,846.0551200002515
5480,846.0544000002516
5481,846.0536800002516
5482,846.0529600002517
5483,846.0522400002517
5484,846.0515200002518
5485,846.0508000002518
5486,846.0500800002518
5487,846.0493600002519
5488,846.0486400002519
5489,846.047920000252
5490,846.047200000252
5491,846.046480000252
5492,846.0457600002521
5493,846.0450400002521
5494,846.0443200002522
5495,846.0436000002522
5496,846.0428800002522
5497,846.0421600002524
5498,846.0414400002524
5499,846.0407200002525
5500,846.0400000002525
5501,846.0392800002526
5502,846.0385600002526
5503,846.0378400002526
5504,846.0371200002527
5505,846.0364000002527
5506,846.0356800002528
5507,846.0349600002528
5508,846.0342400002528
5509,846.0335200002529
5510,846.0328000002529
5511,846.032080000253
5512,846.031360000253
5513,846.0306400002531
5514,846.0299200002531
5515,846.0292000002531
5516,846.0284800002532
5517,846.0277600002532
5518,846.0270400002534
5519,846.0263200002533
5520,846.0256000002533
5521,846.0248800002535
5522,846.0241600002535
5523,846.0234400002536
5524,846.0227200002536
5525,846.0220000002537
5526,846.0212800002537
5527,846.0205600002537
5528,846.0198400002538
5529,846.0191200002538
5530,846.0184000002539
5531,846.0176800002539
5532,846.0169600002539
5533,846.016240000254
5534,846.015520000254
5535,846.0148000002541
5536,846.0140800002541
5537,846.0133600002541
5538,846.0126400002542
5539,846.0119200002542
5540,846.0112000002543
5541,846.0104800002543
5542,846.0097600002545
5543,846.0090400002545
5544,846.0083200002545
5545,846.0076000002546
5546,846.0068800002546
5547,846.0061600002547
5548,846.0054400002547
5549,846.0047200002547
5550,846.0040000002548
5551,846.0032800002548
5552,846.0025600002549
5553,846.0018400002549
5554,846.001120000255
5555,846.000400000255
5556,845.999680000255
5557,845.9989600002551
5558,845.9982400002551
5559,845.9975200002552
5560,845.9968000002552
5561,845.9960800002552
5562,845.9953600002553
5563,845.9946400002553
5564,845.9939200002555
5565,845.9932000002555
5566,845.9924800002555
5567,845.9917600002556
5568,845.9910400002556
5569,845.9903200002557
5570,845.9896000002557
5571,845.9888800002558
5572,845.9881600002558
5573,845.9874400002558
5574,845.9867200002559
5575,845.9860000002559
5576,845.985280000256
5577,845.984560000256
5578,845.983840000256
5579,845.9831200002561
5580,845.9824000002561
5581,845.9816800002562
5582,845.9809600002562
5583,845.9802400002563
5584,845.9795200002563
5585,845.9788000002563
5586,845.9780800002565
5587,845.9773600002565
5588,845.9766400002566
5589,845.9759200002566
5590,845.9752000002566
5591,845.9744800002567
5592,845.9737600002567
5593,845.9730400002568
5594,845.9723200002568
5595,845.9716000002568
5596,845.9708800002569
5597,845.9701600002569
5598,845.969440000257
5599,845.968720000257
5600,845.9680000002571
5601,845.9672800002571
5602,845.9665600002571
5603,845.9658400002572
5604,845.9651200002572
5605,845.9644000002573
5606,845.9636800002573
5607,845.9629600002573
5608,845.9622400002575
5609,845.9615200002575
5610,845.9608000002576
5611,845.9600800002576
5612,845.9593600002577
5613,845.9586400002577
5614,845.9579200002577
5615,845.9572000002578
5616,845.9564800002578
5617,845.9557600002579
5618,845.9550400002579
5619,845.9543200002579
5620,845.953600000258
5621,845.952880000258
5622,845.9521600002581
5623,845.9514400002581
5624,845.9507200002581
5625,845.9500000002582
5626,845.9492800002582
5627,845.9485600002583
5628,845.9478400002583
5629,845.9471200002585
5630,845.9464000002584
5631,845.9456800002584
5632,845.9449600002586
5633,845.9442400002586
5634,845.9435200002587
5635,845.9428000002587
5636,845.9420800002587
5637,845.9413600002588
5638,845.9406400002588
5639,845.9399200002589
5640,845.9392000002589
5641,845.938480000259
5642,845.937760000259
5643,845.937040000259
5644,845.9363200002591
5645,845.9356000002591
5646,845.9348800002592
5647,845.9341600002592
5648,845.9334400002592
5649,845.9327200002593
5650,845.9320000002593
5651,845.9312800002594
5652,845.9305600002594
5653,845.9298400002594
5654,845.9291200002596
5655,845.9284000002596
5656,845.9276800002597
5657,845.9269600002597
5658,845.9262400002598
5659,845.9255200002598
5660,845.9248000002598
5661,845.9240800002599
5662,845.9233600002599
5663,845.92264000026
5664,845.92192000026
5665,845.92120000026
5666,845.9204800002601
5667,845.9197600002601
5668,845.9190400002602
5669,845.9183200002602
5670,845.9176000002603
5671,845.9168800002603
5672,845.9161600002603
5673,845.9154400002604
5674,845.9147200002604
5675,845.9140000002606
5676,845.9132800002606
5677,845.9125600002606
5678,845.9118400002607
5679,845.9111200002607
5680,845.9104000002608
5681,845.9096800002608
5682,845.9089600002609
5683,845.9082400002609
5684,845.9075200002609
5685,845.906800000261
5686,845.906080000261
5687,845.9053600002611
5688,845.9046400002611
5689,845.9039200002611
5690,845.9032000002612
5691,845.9024800002612
5692,845.9017600002613
5693,845.9010400002613
5694,845.9003200002613
5695,845.8996000002614
5696,845.8988800002614
5697,845.8981600002616
5698,845.8974400002616
5699,845.8967200002617
5700,845.8960000002617
5701,845.8952800002617
5702,845.8945600002618
5703,845.8938400002618
5704,845.8931200002619
5705,845.8924000002619
5706,845.8916800002619
5707,845.890960000262
5708,845.890240000262
5709,845.8895200002621
5710,845.8888000002621
5711,845.8880800002622
5712,845.8873600002622
5713,845.8866400002622
5714,845.8859200002623
5715,845.8852000002623
5716,845.8844800002624
5717,845.8837600002624
5718,845.8830400002624
5719,845.8823200002626
5720,845.8816000002626
5721,845.8808800002627
5722,845.8801600002627
5723,845.8794400002627
5724,845.8787200002628
5725,845.8780000002628
5726,845.8772800002629
5727,845.8765600002629
5728,845.875840000263
5729,845.875120000263
5730,845.874400000263
5731,845.8736800002631
5732,845.8729600002631
5733,845.8722400002632
5734,845.8715200002632
5735,845.8708000002632
5736,845.8700800002633
5737,845.8693600002633
5738,845.8686400002634
5739,845.8679200002634
5740,845.8672000002636
5741,845.8664800002636
5742,845.8657600002635
5743,845.8650400002637
5744,845.8643200002637
5745,845.8636000002638
5746,845.8628800002638
5747,845.8621600002638
5748,845.8614400002639
5749,845.8607200002639
5750,845.860000000264
5751,845.859280000264
5752,845.858560000264
5753,845.8578400002641
5754,845.8571200002641
5755,845.8564000002642
5756,845.8556800002642
5757,845.8549600002643
5758,845.8542400002643
5759,845.8535200002643
5760,845.8528000002644
5761,845.8520800002644
5762,845.8513600002645
5763,845.8506400002645
5764,845.8499200002645
5765,845.8492000002647
5766,845.8484800002647
5767,845.8477600002648
5768,845.8470400002648
5769,845.8463200002649
5770,845.8456000002649
5771,845.8448800002649
5772,845.844160000265
5773,845.843440000265
5774,845.8427200002651
5775,845.8420000002651
5776,845.8412800002651
5777,845.8405600002652
5778,845.8398400002652
5779,845.8391200002653
5780,845.8384000002653
5781,845.8376800002654
5782,845.8369600002654
5783,845.8362400002654
5784,845.8355200002655
5785,845.8348000002655
5786,845.8340800002657
5787,845.8333600002657
5788,845.8326400002657
5789,845.8319200002658
5790,845.8312000002658
5791,845.8304800002659
5792,845.8297600002659
5793,845.8290400002659
5794,845.828320000266
5795,845.827600000266
5796,845.8268800002661
5797,845.8261600002661
5798,845.8254400002662
5799,845.8247200002662
5800,845.8240000002662
5801,845.8232800002663
5802,845.8225600002663
5803,845.8218400002664
5804,845.8211200002664
5805,845.8204000002664
5806,845.8196800002665
5807,845.8189600002665
5808,845.8182400002667
5809,845.8175200002667
5810,845.8168000002668
5811,845.8160800002668
5812,845.8153600002668
5813,845.8146400002669
5814,845.8139200002669
5815,845.813200000267
5816,845.812480000267
5817,845.811760000267
5818,845.8110400002671
5819,845.8103200002671
5820,845.8096000002672
5821,845.8088800002672
5822,845.8081600002672
5823,845.8074400002673
5824,845.8067200002673
5825,845.8060000002674
5826,845.8052800002674
5827,845.8045600002675
5828,845.8038400002675
5829,845.8031200002675
5830,845.8024000002677
5831,845.8016800002677
5832,845.8009600002678
5833,845.8002400002678
5834,845.7995200002678
5835,845.7988000002679
5836,845.7980800002679
5837,845.797360000268
5838,845.796640000268
5839,845.7959200002681
5840,845.7952000002681
5841,845.7944800002681
5842,845.7937600002682
5843,845.7930400002682
5844,845.7923200002683
5845,845.7916000002683
5846,845.7908800002683
5847,845.7901600002684
5848,845.7894400002684
5849,845.7887200002685
5850,845.7880000002685
5851,845.7872800002685
5852,845.7865600002687
5853,845.7858400002686
5854,845.7851200002688
5855,845.7844000002688
5856,845.7836800002689
5857,845.7829600002689
5858,845.7822400002689
5859,845.781520000269
5860,845.780800000269
5861,845.7800800002691
5862,845.7793600002691
5863,845.7786400002691
5864,845.7779200002692
5865,845.7772000002692
5866,845.7764800002693
5867,845.7757600002693
5868,845.7750400002694
5869,845.7743200002694
5870,845.7736000002694
5871,845.7728800002695
5872,845.7721600002695
5873,845.7714400002696
5874,845.7707200002696
5875,845.7700000002696
5876,845.7692800002698
5877,845.7685600002698
5878,845.7678400002699
5879,845.7671200002699
5880,845.7664000002699
5881,845.76568000027
5882,845.76496000027
5883,845.7642400002701
5884,845.7635200002701
5885,845.7628000002702
5886,845.7620800002702
5887,845.7613600002702
5888,845.7606400002703
5889,845.7599200002703
5890,845.7592000002704
5891,845.7584800002704
5892,845.7577600002704
5893,845.7570400002705
5894,845.7563200002705
5895,845.7556000002706
5896,845.7548800002706
5897,845.7541600002708
5898,845.7534400002708
5899,845.7527200002708
5900,845.7520000002709
5901,845.7512800002709
5902,845.750560000271
5903,845.749840000271
5904,845.749120000271
5905,845.7484000002711
5906,845.7476800002711
5907,845.7469600002712
5908,845.7462400002712
5909,845.7455200002712
5910,845.7448000002713
5911,845.7440800002713
5912,845.7433600002714
5913,845.7426400002714
5914,845.7419200002715
5915,845.7412000002715
5916,845.7404800002715
5917,845.7397600002716
5918,845.7390400002716
5919,845.7383200002718
5920,845.7376000002718
5921,845.7368800002718
5922,845.7361600002719
5923,845.7354400002719
5924,845.734720000272
5925,845.734000000272
5926,845.7332800002721
5927,845.7325600002721
5928,845.7318400002721
5929,845.7311200002722
5930,845.7304000002722
5931,845.7296800002723
5932,845.7289600002723
5933,845.7282400002723
5934,845.7275200002724
5935,845.7268000002724
5936,845.7260800002725
5937,845.7253600002725
5938,845.7246400002726
5939,845.7239200002726
5940,845.7232000002726
5941,845.7224800002728
5942,845.7217600002728
5943,845.7210400002729
5944,845.7203200002729
5945,845.7196000002729
5946,845.718880000273
5947,845.718160000273
5948,845.7174400002731
5949,845.7167200002731
5950,845.7160000002731
5951,845.7152800002732
5952,845.7145600002732
5953,845.7138400002733
5954,845.7131200002733
5955,845.7124000002734
5956,845.7116800002734
5957,845.7109600002734
5958,845.7102400002735
5959,845.7095200002735
5960,845.7088000002736
5961,845.7080800002736
5962,845.7073600002736
5963,845.7066400002738
5964,845.7059200002737
5965,845.7052000002739
5966,845.7044800002739
5967,845.703760000274
5968,845.703040000274
5969,845.702320000274
5970,845.7016000002741
5971,845.7008800002741
5972,845.7001600002742
5973,845.6994400002742
5974,845.6987200002742
5975,845.6980000002743
5976,845.6972800002743
5977,845.6965600002744
5978,845.6958400002744
5979,845.6951200002744
5980,845.6944000002745
5981,845.6936800002745
5982,845.6929600002746
5983,845.6922400002746
5984,845.6915200002747
5985,845.6908000002747
5986,845.6900800002747
5987,845.6893600002749
5988,845.6886400002749
5989,845.687920000275
5990,845.687200000275
5991,845.686480000275
5992,845.6857600002751
5993,845.6850400002751
5994,845.6843200002752
5995,845.6836000002752
5996,845.6828800002753
5997,845.6821600002753
5998,845.6814400002753
5999,845.6807200002754
6000,845.6800000002754
6001,845.6792800002755
6002,845.6785600002755
6003,845.6778400002755
6004,845.6771200002756
6005,845.6764000002756
6006,845.6756800002757
6007,845.6749600002757
6008,845.6742400002757
6009,845.6735200002759
6010,845.6728000002759
6011,845.672080000276
6012,845.671360000276
6013,845.6706400002761
6014,845.6699200002761
6015,845.6692000002761
6016,845.6684800002762
6017,845.6677600002762
6018,845.6670400002763
6019,845.6663200002763
6020,845.6656000002763
6021,845.6648800002764
6022,845.6641600002764
6023,845.6634400002765
6024,845.6627200002765
6025,845.6620000002766
6026,845.6612800002766
6027,845.6605600002766
6028,845.6598400002767
6029,845.6591200002767
6030,845.6584000002769
6031,845.6576800002769
6032,845.6569600002769
6033,845.656240000277
6034,845.655520000277
6035,845.6548000002771
6036,845.6540800002771
6037,845.6533600002772
6038,845.6526400002772
6039,845.6519200002772
6040,845.6512000002773
6041,845.6504800002773
6042,845.6497600002774
6043,845.6490400002774
6044,845.6483200002774
6045,845.6476000002775
6046,845.6468800002775
6047,845.6461600002776
6048,845.6454400002776
6049,845.6447200002776
6050,845.6440000002777
6051,845.6432800002777
6052,845.6425600002779
6053,845.6418400002779
6054,845.641120000278
6055,845.640400000278
6056,845.639680000278
6057,845.6389600002781
6058,845.6382400002781
6059,845.6375200002782
6060,845.6368000002782
6061,845.6360800002782
6062,845.6353600002783
6063,845.6346400002783
6064,845.6339200002784
6065,845.6332000002784
6066,845.6324800002785
6067,845.6317600002785
6068,845.6310400002785
6069,845.6303200002786
6070,845.6296000002786
6071,845.6288800002787
6072,845.6281600002787
6073,845.6274400002787
6074,845.6267200002789
6075,845.6260000002789
6076,845.625280000279
6077,845.624560000279
6078,845.623840000279
6079,845.6231200002791
6080,845.6224000002791
6081,845.6216800002792
6082,845.6209600002792
6083,845.6202400002793
6084,845.6195200002793
6085,845.6188000002793
6086,845.6180800002794
6087,845.6173600002794
6088,845.6166400002795
6089,845.6159200002795
6090,845.6152000002795
6091,845.6144800002796
6092,845.6137600002796
6093,845.6130400002797
6094,845.6123200002797
6095,845.6116000002799
6096,845.6108800002798
6097,845.6101600002798
6098,845.60944000028
6099,845.60872000028
6100,845.6080000002801
6101,845.6072800002801
6102,845.6065600002801
6103,845.6058400002802
6104,845.6051200002802
6105,845.6044000002803
6106,845.6036800002803
6107,845.6029600002803
6108,845.6022400002804
6109,845.6015200002804
6110,845.6008000002805
6111,845.6000800002805
6112,845.5993600002806
6113,845.5986400002806
6114,845.5979200002806
6115,845.5972000002807
6116,845.5964800002807
6117,845.5957600002808
6118,845.5950400002808
6119,845.5943200002808
6120,845.593600000281
6121,845.592880000281
6122,845.5921600002811
6123,845.5914400002811
6124,845.5907200002812
6125,845.5900000002812
6126,845.5892800002812
6127,845.5885600002813
6128,845.5878400002813
6129,845.5871200002814
6130,845.5864000002814
6131,845.5856800002814
6132,845.5849600002815
6133,845.5842400002815
6134,845.5835200002816
6135,845.5828000002816
6136,845.5820800002816
6137,845.5813600002817
6138,845.5806400002817
6139,845.5799200002818
6140,845.5792000002818
6141,845.578480000282
6142,845.577760000282
6143,845.577040000282
6144,845.5763200002821
6145,845.5756000002821
6146,845.5748800002822
6147,845.5741600002822
6148,845.5734400002822
6149,845.5727200002823
6150,845.5720000002823
6151,845.5712800002824
6152,845.5705600002824
6153,845.5698400002825
6154,845.5691200002825
6155,845.5684000002825
6156,845.5676800002826
6157,845.5669600002826
6158,845.5662400002827
6159,845.5655200002827
6160,845.5648000002827
6161,845.5640800002828
6162,845.5633600002828
6163,845.562640000283
6164,845.561920000283
6165,845.561200000283
6166,845.5604800002831
6167,845.5597600002831
6168,845.5590400002832
6169,845.5583200002832
6170,845.5576000002833
6171,845.5568800002833
6172,845.5561600002833
6173,845.5554400002834
6174,845.5547200002834
6175,845.5540000002835
6176,845.5532800002835
6177,845.5525600002835
6178,845.5518400002836
6179,845.5511200002836
6180,845.5504000002837
6181,845.5496800002837
6182,845.5489600002838
6183,845.5482400002838
6184,845.5475200002838
6185,845.546800000284
6186,845.546080000284
6187,845.5453600002841
6188,845.5446400002841
6189,845.5439200002841
6190,845.5432000002842
6191,845.5424800002842
6192,845.5417600002843
6193,845.5410400002843
6194,845.5403200002844
6195,845.5396000002844
6196,845.5388800002844
6197,845.5381600002845
6198,845.5374400002845
6199,845.5367200002846
6200,845.5360000002846
6201,845.5352800002846
6202,845.5345600002847
6203,845.5338400002847
6204,845.5331200002848
6205,845.5324000002848
6206,845.5316800002848
6207,845.530960000285
6208,845.530240000285
6209,845.5295200002851
6210,845.5288000002851
6211,845.5280800002852
6212,845.5273600002852
6213,845.5266400002852
6214,845.5259200002853
6215,845.5252000002853
6216,845.5244800002854
6217,845.5237600002854
6218,845.5230400002854
6219,845.5223200002855
6220,845.5216000002855
6221,845.5208800002856
6222,845.5201600002856
6223,845.5194400002857
6224,845.5187200002857
6225,845.5180000002857
6226,845.5172800002858
6227,845.5165600002858
6228,845.515840000286
6229,845.515120000286
6230,845.514400000286
6231,845.5136800002861
6232,845.5129600002861
6233,845.5122400002862
6234,845.5115200002862
6235,845.5108000002862
6236,845.5100800002863
6237,845.5093600002863
6238,845.5086400002864
6239,845.5079200002864
6240,845.5072000002865
6241,845.5064800002865
6242,845.5057600002865
6243,845.5050400002866
6244,845.5043200002866
6245,845.5036000002867
6246,845.5028800002867
6247,845.5021600002867
6248,845.5014400002868
6249,845.5007200002868
6250,845.500000000287
6251,845.499280000287
6252,845.4985600002871
6253,845.497840000287
6254,845.497120000287
6255,845.4964000002872
6256,845.4956800002872
6257,845.4949600002873
6258,845.4942400002873
6259,845.4935200002873
6260,845.4928000002874
6261,845.4920800002874
6262,845.4913600002875
6263,845.4906400002875
6264,845.4899200002875
6265,845.4892000002876
6266,845.4884800002876
6267,845.4877600002877
6268,845.4870400002877
6269,845.4863200002878
6270,845.4856000002878
6271,845.4848800002878
6272,845.4841600002879
6273,845.4834400002879
6274,845.482720000288
6275,845.482000000288
6276,845.481280000288
6277,845.4805600002882
6278,845.4798400002882
6279,845.4791200002883
6280,845.4784000002883
6281,845.4776800002884
6282,845.4769600002884
6283,845.4762400002884
6284,845.4755200002885
6285,845.4748000002885
6286,845.4740800002886
6287,845.4733600002886
6288,845.4726400002886
6289,845.4719200002887
6290,845.4712000002887
6291,845.4704800002888
6292,845.4697600002888
6293,845.4690400002889
6294,845.4683200002889
6295,845.4676000002889
6296,845.466880000289
6297,845.466160000289
6298,845.4654400002892
6299,845.4647200002892
6300,845.4640000002892
6301,845.4632800002893
6302,845.4625600002893
6303,845.4618400002894
6304,845.4611200002894
6305,845.4604000002894
6306,845.4596800002895
6307,845.4589600002895
6308,845.4582400002896
6309,845.4575200002896
6310,845.4568000002897
6311,845.4560800002897
6312,845.4553600002897
6313,845.4546400002898
6314,845.4539200002898
6315,845.4532000002899
6316,845.4524800002899
6317,845.4517600002899
6318,845.45104000029
6319,845.45032000029
6320,845.4496000002902
6321,845.4488800002902
6322,845.4481600002903
6323,845.4474400002903
6324,845.4467200002903
6325,845.4460000002904
6326,845.4452800002904
6327,845.4445600002905
6328,845.4438400002905
6329,845.4431200002905
6330,845.4424000002906
6331,845.4416800002906
6332,845.4409600002907
6333,845.4402400002907
6334,845.4395200002907
6335,845.4388000002908
6336,845.4380800002908
6337,845.4373600002909
6338,845.4366400002909
6339,845.435920000291
6340,845.435200000291
6341,845.434480000291
6342,845.4337600002912
6343,845.4330400002912
6344,845.4323200002913
6345,845.4316000002913
6346,845.4308800002913
6347,845.4301600002914
6348,845.4294400002914
6349,845.4287200002915
6350,845.4280000002915
6351,845.4272800002916
6352,845.4265600002916
6353,845.4258400002916
6354,845.4251200002917
6355,845.4244000002917
6356,845.4236800002918
6357,845.4229600002918
6358,845.4222400002918
6359,845.4215200002919
6360,845.4208000002919
6361,845.420080000292
6362,845.419360000292
6363,845.418640000292
6364,845.4179200002922
6365,845.4172000002922
6366,845.4164800002923
6367,845.4157600002923
6368,845.4150400002924
6369,845.4143200002924
6370,845.4136000002924
6371,845.4128800002925
6372,845.4121600002925
6373,845.4114400002926
6374,845.4107200002926
6375,845.4100000002926
6376,845.4092800002927
6377,845.4085600002927
6378,845.4078400002928
6379,845.4071200002928
6380,845.4064000002929
6381,845.4056800002929
6382,845.4049600002929
6383,845.404240000293
6384,845.403520000293
6385,845.4028000002932
6386,845.4020800002932
6387,845.4013600002932
6388,845.4006400002933
6389,845.3999200002933
6390,845.3992000002934
6391,845.3984800002934
6392,845.3977600002934
6393,845.3970400002935
6394,845.3963200002935
6395,845.3956000002936
6396,845.3948800002936
6397,845.3941600002937
6398,845.3934400002937
6399,845.3927200002937
6400,845.3920000002938
6401,845.3912800002938
6402,845.3905600002939
6403,845.3898400002939
6404,845.3891200002939
6405,845.388400000294
6406,845.387680000294
6407,845.3869600002942
6408,845.3862400002942
6409,845.3855200002943
6410,845.3848000002943
6411,845.3840800002943
6412,845.3833600002944
6413,845.3826400002944
6414,845.3819200002945
6415,845.3812000002945
6416,845.3804800002945
6417,845.3797600002946
6418,845.3790400002946
6419,845.3783200002947
6420,845.3776000002947
6421,845.3768800002947
6422,845.3761600002948
6423,845.3754400002948
6424,845.3747200002949
6425,845.3740000002949
6426,845.373280000295
6427,845.372560000295
6428,845.371840000295
6429,845.3711200002952
6430,845.3704000002951
6431,845.3696800002953
6432,845.3689600002953
6433,845.3682400002953
6434,845.3675200002954
6435,845.3668000002954
6436,845.3660800002955
6437,845.3653600002955
6438,845.3646400002956
6439,845.3639200002956
6440,845.3632000002956
6441,845.3624800002957
6442,845.3617600002957
6443,845.3610400002958
6444,845.3603200002958
6445,845.3596000002958
6446,845.3588800002959
6447,845.3581600002959
6448,845.357440000296
6449,845.356720000296
6450,845.3560000002961
6451,845.3552800002961
6452,845.3545600002961
6453,845.3538400002963
6454,845.3531200002963
6455,845.3524000002964
6456,845.3516800002964
6457,845.3509600002964
6458,845.3502400002965
6459,845.3495200002965
6460,845.3488000002966
6461,845.3480800002966
6462,845.3473600002966
6463,845.3466400002967
6464,845.3459200002967
6465,845.3452000002968
6466,845.3444800002968
6467,845.3437600002969
6468,845.3430400002969
6469,845.3423200002969
6470,845.341600000297
6471,845.340880000297
6472,845.3401600002971
6473,845.3394400002971
6474,845.3387200002971
6475,845.3380000002973
6476,845.3372800002973
6477,845.3365600002974
6478,845.3358400002974
6479,845.3351200002975
6480,845.3344000002975
6481,845.3336800002975
6482,845.3329600002976
6483,845.3322400002976
6484,845.3315200002977
6485,845.3308000002977
6486,845.3300800002977
6487,845.3293600002978
6488,845.3286400002978
6489,845.3279200002979
6490,845.3272000002979
6491,845.3264800002979
6492,845.325760000298
6493,845.325040000298
6494,845.3243200002981
6495,845.3236000002981
6496,845.3228800002983
6497,845.3221600002983
6498,845.3214400002983
6499,845.3207200002984
6500,845.3200000002984
6501,845.3192800002985
6502,845.3185600002985
6503,845.3178400002985
6504,845.3171200002986
6505,845.3164000002986
6506,845.3156800002987
6507,845.3149600002987
6508,845.3142400002988
6509,845.3135200002988
6510,845.3128000002988
6511,845.3120800002989
6512,845.3113600002989
6513,845.310640000299
6514,845.309920000299
6515,845.309200000299
6516,845.3084800002991
